"SeriousDlqin2yrs","RevolvingUtilizationOfUnsecuredLines","age","NumberOfTime30_59DaysPastDueNotWorse","DebtRatio","MonthlyIncome","NumberOfOpenCreditLinesAndLoans","NumberOfTimes90DaysLate","NumberRealEstateLoansOrLines","NumberOfTime60_89DaysPastDueNotWorse","NumberOfDependents"
"0",0.066113797,63,0,0.483462542867038,9.18512512283512,24,0,2,0,2
"0",0.749133564,50,2,0.35915555248374,8.46611040118692,17,0,1,0,0
"0",0.066928871,35,0,0.476886157095683,8.19918935907807,5,0,1,0,2
"0",0.110327321,52,0,0.272649591754496,8.7509996908987,16,0,2,0,1
"0",0.037454421,57,0,0.303833871518399,8.10198073185319,17,0,1,0,0
"0",0.9999999,60,1,2.41334586259736,8.00670084544037,4,0,1,1,0
"0",0.040283239,54,0,0.127120271234309,9.42553239350277,11,0,1,0,0
"0",0.352989385,59,1,0.364334975840572,9.50554408582681,18,0,2,0,2
"0",0.666948696,56,0,0.169789400504309,8.64839687703158,7,0,0,0,0
"0",0,50,0,0,8.74049672993181,4,0,0,0,0
"0",0.9999999,42,0,0.196583358761515,7.71912984090673,1,0,0,0,2
"0",0.001890458,47,3,0.237987243784293,8.79179002431936,15,0,2,2,1
"0",0.399033876,32,0,0.36039360065635,7.69666708152646,7,0,0,0,0
"0",0.245930854,39,0,0.430301069122847,8.61268517287546,11,0,1,0,1
"0",0.408690635,46,0,0.720371018115238,8.33495163142245,12,0,2,0,0
"0",0.004384128,36,0,0.493346688305576,8.40447232135212,11,0,1,0,1
"0",0.383952208,35,0,0.404509159334698,9.61587214452889,18,0,2,0,0
"0",0.643133922,47,0,0.147555799903944,8.96495121171465,3,0,0,0,0
"0",0.033458036,80,0,0.3584096445752,9.30574145673943,6,0,2,0,0
"0",0.9999999,27,0,0.14242033961699,7.72046169459972,3,0,0,0,0
"0",0.098407733,47,0,0.0674198124781333,8.99974278983049,6,0,0,0,2
"1",0.829560586,34,1,0.221692861973072,8.29429960885724,6,0,1,0,2
"0",0.631259134,39,0,0.24164370958928,7.94342776787637,7,0,0,0,0
"0",0.112820211,81,0,0.272214600222306,9.21044036697652,6,0,1,0,0
"0",0.012538557,63,0,0.325773068387878,7.77317368048254,12,0,2,0,0
"1",0.232226657,59,6,1.95931317923718,7.60140233458373,16,2,1,2,1
"0",0.530405318,61,1,0.384866981806535,9.53119122769444,22,0,2,0,0
"0",0.520689428,68,3,0.575134990024588,8.69968140098951,9,0,3,0,0
"0",0.014466655,51,0,0.233459876965288,8.42748727833174,28,0,2,0,0
"0",0.251804415,66,0,0.477323832313474,7.82444593087762,7,0,1,0,0
"0",0.088911089,35,0,0.00052603861742271,8.24301946898925,3,0,0,0,0
"0",0.987743331,50,0,0.36976884344989,9.21034037197618,13,0,2,0,0
"0",0.030761368,62,0,0.0155400711844112,8.00670084544037,5,0,1,0,0
"0",0.218991588,54,0,0.461302101775435,8.00670084544037,13,0,1,0,0
"0",0.9999999,38,0,0.105151569530104,8.81001204797317,3,0,0,0,3
"0",0,45,0,0.311166517941137,8.93260863037757,10,0,2,0,1
"0",0.788340389,43,0,0.0951693444329441,8.86799089818209,3,0,0,0,1
"0",0,43,0,0.248210211403507,9.64542900515042,10,0,2,0,5
"0",0.247135843,34,0,0.086658394448622,8.64241515616962,3,0,0,0,1
"0",0.866344471,34,0,0.138042856898427,7.650168700845,1,0,0,0,0
"0",0,87,0,0.0652084894711588,8.8394216076206,4,0,0,0,1
"0",0.595112469,33,0,0.321014436620983,7.61134771740362,3,0,0,0,0
"0",0.077246781,32,0,0.313657559124272,8.3150770072941,7,0,1,0,0
"0",0.328303003,59,1,0.392081121473658,9.10509096125709,9,0,2,0,0
"0",0.572324438,50,0,0.718898353165721,8.07121853996986,12,0,1,0,3
"0",0.369171682,82,0,0.0471019914359377,10.1658902778025,12,0,1,0,0
"0",0.960431398,63,0,0.273882565716987,8.52773740529191,3,0,1,0,1
"0",0.123471362,63,0,0.310559500053651,7.8770178956224,6,0,1,0,1
"0",0.127493625,64,0,0.0901881847548138,9.60750445504496,6,0,2,0,1
"0",0.48092721,62,0,0.708885022504052,8.55660619377307,14,0,3,0,1
"0",0.9999999,37,0,0.320365862556728,9.3287454363548,11,0,2,0,1
"0",0.099190841,57,0,0.472749071442998,8.16080392095467,9,0,2,0,0
"0",0.29739805,52,0,0.457245953190224,8.70201162840878,8,0,1,0,3
"0",0.125014705,66,2,0.339779721571812,7.82444593087762,4,0,1,0,0
"0",0.267352626,72,0,0.355354177610755,8.33495163142245,10,0,2,0,0
"0",0.428382755,36,0,0.239498280651459,8.79087775422416,12,0,1,0,0
"0",0.089146989,45,1,0.230911740651197,8.5173931714189,7,0,2,0,0
"0",0,48,0,0.055362868924656,9.29090601981575,4,0,0,0,1
"0",0.801764544,35,1,0.357894284440859,7.66434663209862,5,0,0,1,2
"0",0,46,0,0.371762779344901,8.52098598965493,9,0,1,0,0
"0",0.010751197,76,0,0.111461622894496,8.24038511551633,17,0,0,0,0
"0",0.001759965,46,0,0.194487450451151,8.61268517287546,5,0,1,0,2
"0",0.007353556,80,0,0.262298346910361,8.16080392095467,16,0,0,0,1
"0",0.751585703,56,0,0.907684826671682,7.7553388128465,8,0,2,0,0
"0",0.28910532,55,0,0.66239461303908,8.65329627440858,17,0,3,0,0
"0",0.684020951,50,0,0.639154829097967,9.35018926709258,21,0,3,0,0
"0",0,45,1,0.0124521412882374,8.22977775008189,8,0,0,0,3
"0",0.17988008,23,0,0.00312256272268607,7.84698098213879,2,0,0,0,0
"0",0.506995336,29,0,0.407462312367325,7.82444593087762,6,0,1,1,0
"0",0.247597087,56,0,0.532244280465333,8.55660619377307,8,0,1,0,2
"0",0.099482078,44,0,0.358631071173744,8.51819269174932,7,0,1,0,3
"0",0.418397882,58,0,0.346527545698062,8.87919392811032,14,0,2,0,0
"0",0.317047101,65,0,0.159907961685943,7.74109909003537,14,0,0,0,0
"0",0.809765043,64,0,0.389629365988721,9.28526229849344,11,0,1,0,0
"0",0.058309113,70,0,0.544247252377019,7.82444593087762,12,0,2,0,0
"0",0.075662361,63,0,0.274454366068278,8.83185793519791,7,0,2,0,0
"0",0.544761241,58,0,0.465055822764,8.69567404882425,13,0,2,0,1
"0",0.201132761,65,0,0.221876927084315,8.93379604393486,9,0,2,0,0
"0",0,48,0,0.276373999008159,7.60140233458373,5,0,0,0,1
"0",0.19129696,70,0,0.193187208711966,9.21870528830781,15,0,1,0,0
"0",0.041084962,64,0,0.234461644176096,9.39274525863144,8,0,1,0,0
"0",0.375897212,62,0,0.258997804293805,9.10697785898103,21,0,1,0,0
"0",0.9999999,68,0,0.179605840906751,7.20934025660291,3,0,0,0,0
"0",0.9999999,59,0,0.0201554425005557,8.61268517287546,1,0,0,0,1
"0",0,53,0,0,8.00670084544037,2,0,0,0,1
"0",0.019391297,68,0,0.0625776696116611,8.21635833238616,9,0,0,0,1
"0",0.51835032,73,0,0.521852263309909,9.10509096125709,13,0,2,0,0
"0",0.062081558,28,0,0.0123110945317111,8.63958779962984,6,0,0,0,0
"0",0.9999999,27,0,0.0145902793268858,7.43897159239586,0,0,0,0,1
"0",0,43,0,0.362801991289702,8.43836641087027,7,0,1,0,0
"0",0.072018143,50,0,0.889857474931,7.60140233458373,12,0,1,0,1
"0",0,37,0,0.988561593888222,7.24494154633701,8,0,2,0,0
"0",0.361682297,41,0,0.17961003393628,8.63070043220983,9,0,0,0,2
"0",0.811623025,33,1,0.364473440166411,7.49609734517596,8,0,0,0,4
"0",0.040253329,54,0,0.337662964566091,8.9138193508572,12,0,1,0,2
"0",0.443626281,53,0,0.226088473172029,8.29429960885724,6,0,0,0,1
"0",0.696495633,46,0,0.244216401339735,8.69968140098951,10,0,0,0,1
"0",0.58069462,39,1,0.579528729594929,8.39344238398006,8,0,2,0,0
"0",0.017594819,52,0,0.267330561206363,8.27103686579295,7,0,1,0,1
"0",0.874912509,46,0,0.264054942926426,9.04793908261736,4,0,1,0,0
"0",0.037273952,63,0,0.669616683102132,7.49886973397693,8,0,1,0,0
"0",0.06781117,71,0,0.286909187353026,8.61268517287546,19,0,2,0,1
"1",0.887080965,45,0,0.393578423898966,8.45765547870004,4,0,1,1,2
"1",0.041191762,31,0,0.232197888805976,7.60140233458373,3,0,0,0,0
"0",0.015200908,63,0,0.0079667896879072,8.65712903171375,3,0,0,0,0
"0",0.9999999,29,0,0.0771344510997515,8.82966543267524,3,0,0,0,0
"0",0.760016551,48,2,0.651044983596789,8.75888368001702,10,0,1,0,1
"0",0.9999999,41,0,0.00763489189609359,8.00670084544037,0,0,0,0,0
"1",1.0085156,59,1,1.1692997751725,8.63657494843632,23,0,4,0,0
"0",0,68,0,0.491443960727923,7.38709023565676,9,0,1,0,1
"0",0.119775556,31,0,0.0411031498723847,8.42332197580617,3,1,0,0,0
"0",0.020212314,55,0,0.264205471482005,8.57565076098781,13,0,1,0,0
"1",0.9999999,34,0,0.226542988275402,8.72696777499149,5,1,1,1,2
"1",0.9999999,30,0,0.0149954294487151,8.6351539890498,2,0,0,0,1
"0",0.623875225,41,0,0.0365104340473438,7.82444593087762,2,0,0,0,1
"0",0.176443529,67,0,0.167650146905843,9.1503780308035,15,0,2,0,0
"0",0.330939503,41,3,0.275243646470474,8.61268517287546,6,0,1,0,2
"0",0.012739234,70,0,0.00862646383870197,8.00670084544037,6,0,0,0,0
"0",0.019477727,41,0,0.311378911863586,8.72436994920837,12,0,2,0,0
"1",0.983078225,42,0,0.633646676873412,8.41205487329293,17,0,2,0,2
"1",0.972150876,59,0,0.905754600061104,7.5234813125735,12,0,2,0,0
"0",0.073037127,49,0,0.223081224571939,8.7668618216698,8,0,2,0,0
"0",0.575314156,59,0,0.503124690146885,8.39072252736229,6,0,1,0,0
"0",0.086460416,27,0,0.720534147919221,7.71912984090673,7,0,2,0,0
"0",0.254093195,57,0,0.376883831739153,8.61268517287546,12,0,2,0,0
"0",0.123564228,45,0,0.184072948045876,9.48918349576076,5,0,1,0,2
"0",0.078534132,49,0,0.322584531602413,8.76264602965028,7,0,1,0,0
"0",0.160060865,41,1,0.315372518509194,8.91152994173656,8,1,1,0,1
"0",0.16351208,50,0,0.410161806001599,8.98732181285012,14,0,4,0,3
"0",0.994133464,53,1,0.430156660535372,8.94468068355889,10,0,1,0,0
"0",0.322649069,38,0,0.236856724086726,8.36007143564403,5,0,2,0,0
"0",0.002983261,80,0,0.000128361761276712,8.96059613886479,2,0,0,0,0
"0",0.04719764,74,0,0.318942055505135,9.13841463240459,8,0,5,0,8
"0",0.087406258,32,0,0.253849444521493,7.46794233228585,8,0,0,0,2
"0",0.036934189,56,0,0.253040123301247,9.03157249338153,8,0,1,0,2
"0",0.832104651,47,0,0.562107276455777,9.32071827944579,18,0,3,0,2
"0",0.017509173,59,0,0.311241942023632,9.15915233520675,8,0,2,0,0
"0",0.170165967,42,0,0.0050715190793517,8.50045386741194,2,0,0,0,0
"0",0.525349959,44,0,0.235746230095544,9.36879605766816,8,0,2,0,1
"0",0.871073356,35,0,0.329853602419297,8.87738195465477,12,0,1,0,0
"0",0.074231442,25,0,0.144315434260096,8.1318247850072,4,0,0,0,0
"0",0.161644287,52,0,0.126133135888126,8.71964411950536,8,0,0,0,0
"0",0,46,0,0.0142859570418027,6.72623340235875,5,0,0,0,0
"0",0.685700235,44,0,0.316943802659176,8.5173931714189,10,0,2,0,0
"0",0.011834818,47,0,0.52150417474904,8.776938645175,8,0,1,0,2
"0",0.001786497,87,0,0.0106667682100308,7.53101633207792,10,0,0,0,1
"0",0.443944541,65,1,0.508349676336312,9.5345954246588,19,0,3,0,1
"0",0.113400284,31,0,0.227066827591382,8.80462523261281,9,0,2,0,0
"0",0.081353789,59,0,0.0281542658565103,11.0054442424546,13,0,1,0,1
"0",0.113955442,33,0,0.248880433294725,9.06923753099818,7,0,2,0,1
"0",0.022440925,63,0,0.0124291609641603,8.91408834884133,19,0,0,0,0
"0",0.010653436,39,0,0.00252286489838839,8.06054004653864,2,0,0,0,0
"0",0.018475688,49,0,0.150430969703961,7.82444593087762,6,0,0,0,1
"0",0.299786422,76,0,0.129488669947191,8.16080392095467,11,0,0,0,0
"1",0,67,0,0.297007352803558,9.70406052783923,20,0,3,0,1
"0",0.46273576,64,0,0.454655662586888,9.05963375455148,32,0,3,0,0
"0",0.9999999,44,0,0.414959061569685,7.8164169836918,7,0,1,0,5
"0",0.028907777,41,0,0.570143542994808,8.26898820950666,6,0,2,0,1
"0",0.029542412,82,0,0.0179878453005164,8.31311670281925,8,0,0,0,0
"0",0,59,0,0.14912112048634,8.82966543267524,9,0,1,0,0
"0",0.324715615,58,2,0.0996729363995293,8.66578559546606,10,0,1,1,2
"1",0,41,1,0.423098170527677,8.98732181285012,4,1,2,1,1
"0",0.008288705,64,0,0.00288979551595637,8.24301946898925,2,0,0,0,0
"0",0.003811909,50,0,0.309382557235418,10.0895936057478,27,0,5,0,1
"0",0.9999999,34,0,0.179518231981429,7.80016307039296,2,0,0,0,5
"0",0.9999999,52,0,0.00193652572310448,8.44311598801992,2,0,0,0,0
"0",0.02329767,30,0,0.150684472035296,7.86365126544865,6,0,0,0,0
"0",0.971002416,46,0,0.404204868339508,7.37023064180708,3,2,0,1,0
"0",0.209546792,39,0,0.0954594450273535,7.79811262882979,12,0,0,0,0
"0",0.477140863,71,0,0.299788042353642,9.33706112475534,11,0,3,0,0
"0",0.2670805,51,0,0.610822235437606,8.74049672993181,25,0,3,0,3
"0",0.857122203,64,0,0.385055179321759,9.18512512283512,8,0,2,0,0
"0",0.027789211,52,0,0.204422378635127,8.94468068355889,7,0,2,0,2
"0",0.673189544,35,0,0.353539277571446,8.24301946898925,5,0,1,0,0
"0",0.55613391,36,0,0.141425051685354,8.31898612539206,4,0,0,0,0
"0",0.057155929,60,0,0.202365070924244,8.81001204797317,10,0,1,0,0
"1",0.702381432,54,0,0.624189601485924,9.55867059537935,21,0,6,0,3
"0",0.685583993,41,0,0.371867323394076,9.29615102838929,13,0,5,0,1
"0",0.019999721,48,0,0.0865280238599911,8.5173931714189,11,0,1,0,0
"0",0.205031355,39,0,0.471777276028937,8.31483217928456,10,0,2,0,2
"0",0.143187518,46,0,0.0473611006873083,7.90137735379262,3,0,0,0,0
"1",1.083405734,55,3,0.398922630029612,8.16820293023605,10,0,1,1,1
"0",0.688665867,34,0,0.710079238771013,7.78364059622125,12,0,1,0,3
"0",0.600289222,26,0,0.34437000909302,7.66199755890189,3,0,0,0,0
"0",0.439512098,66,0,0.0275680900493832,7.78197323443438,2,0,0,0,0
"0",0.270429421,62,0,0.390480444044943,9.13787720024247,14,0,3,0,1
"0",0.023945636,63,0,0.0321695107918387,9.00785692335828,13,0,1,0,0
"0",0.16805774,43,0,0.272825951227683,8.29429960885724,7,0,1,0,0
"0",0.005971329,54,0,0.247014421488696,8.40155784781731,13,0,1,0,2
"0",0.054783369,63,0,0.0952920014572816,8.5173931714189,15,0,0,0,1
"0",0.689770077,34,0,0.268675746633407,8.67522205564115,5,0,2,1,0
"0",0.121532709,29,0,0.144715801294286,8.29429960885724,4,0,0,0,0
"0",0.478720045,35,0,0.302404031897122,8.69968140098951,7,0,1,0,0
"0",0.246369867,73,0,0.254268751744375,8.68202943386917,5,0,1,0,0
"0",0.430444733,53,0,0.248142247007588,9.05075830215172,12,0,2,0,0
"0",0.072494634,74,0,0.421040798138976,8.24301946898925,9,0,2,0,0
"0",0.457431884,42,1,0.530787388987294,9.04793908261736,17,0,3,0,2
"0",0.168772615,58,0,0.254471528613114,9.24965723435313,11,0,1,0,1
"0",0.063226971,59,0,0.233855545295686,9.51051903575725,22,0,3,0,0
"0",0.436410214,27,0,0.125555129646595,8.34307787116938,5,0,0,1,0
"0",0.510293034,59,0,0.275340029308625,11.0186455364637,13,0,2,0,1
"0",0.55986436,63,0,0.463464919022444,7.71601526664259,6,0,1,0,0
"0",0,30,0,0.139074045828572,8.11701408773731,10,0,0,0,0
"0",0.135407518,61,0,0.295392653868434,8.55641390456952,12,0,1,0,0
"0",0.905468868,31,1,0.302303742915737,7.55013534248843,6,0,0,2,0
"0",0.31309339,57,0,0.973982043032436,7.79069603117474,8,0,1,0,0
"0",0,42,0,0.103096808805721,9.43827244002219,5,0,1,0,3
"0",0,34,0,0.0609988153267217,8.61268517287546,2,0,0,0,0
"0",0.085108409,54,0,0.149131110843345,9.15915233520675,7,0,1,0,1
"0",0.973447395,42,0,0.384036474139343,8.06337782236703,9,0,1,0,0
"0",0.085783584,72,0,0.156153780851614,8.55660619377307,12,0,0,0,1
"0",0.085633991,49,0,0.205294037960645,7.60140233458373,14,0,0,0,0
"0",5.37e-05,41,0,0.10297330112724,8.62658556818743,7,0,0,0,1
"0",0.655147395,46,0,0.320726546316185,8.69165057315339,6,0,1,0,3
"0",0.329152121,41,0,0.427979978129467,8.30770596654951,8,0,2,0,1
"0",0.170115934,63,0,0.189035675734526,8.83244179158582,20,0,1,0,0
"0",0.008247756,66,0,0.664547726167063,8.5173931714189,7,0,2,0,0
"0",0.205274463,51,0,0.308462041111907,8.98732181285012,10,0,1,0,0
"0",0.464195875,53,0,0.114166395044488,8.5143892640835,8,0,0,0,0
"0",0.014088028,51,0,0.00796590278152807,8.16080392095467,6,0,0,0,1
"0",0.023224944,64,0,0.330636771220726,8.82482493917564,18,0,4,0,3
"0",1.034893879,39,0,0.364200512182134,9.18296917518005,10,0,1,0,3
"1",0.983338887,27,0,0.101480418306573,7.37838371299671,9,0,0,0,0
"0",0.267368644,50,0,0.350862303327531,10.0447266642289,46,0,6,0,0
"0",0.041104587,28,0,0.265588905872263,8.16080392095467,8,0,0,0,0
"0",0.000428551,88,0,0.00447142227476514,8.04686951095958,5,0,0,0,0
"0",0.100173377,44,0,0.152991406701182,9.10509096125709,9,0,1,0,2
"0",0.028752917,72,0,0.170300627397096,8.16080392095467,21,0,1,0,0
"0",0.498488961,39,0,0.252265769723211,9.79037484390448,13,0,1,0,0
"0",0.097217141,43,0,0.243895679848247,9.49807244317801,5,0,1,0,2
"0",0.045759314,41,0,0.343529135889176,8.47657950853094,17,0,2,0,2
"0",0.726088978,36,2,0.128465292205938,7.90875473878325,4,2,0,1,2
"0",0.129547536,53,0,0.446250744847483,8.61268517287546,17,0,1,0,2
"1",0.922505535,45,0,0.40654056026879,9.44943600950432,11,0,4,0,1
"0",0.455154587,49,1,0.648822184772045,7.58680353516258,11,0,0,0,0
"0",0.9999999,34,0,0.305833779640756,8.764209507142,6,0,2,0,0
"0",0,44,0,0.168348656420356,9.15915233520675,11,0,1,0,2
"0",0.026621989,62,0,0.254707047279894,8.33926198292358,8,0,1,0,2
"0",0.212526282,43,1,0.187706491970486,9.21044036697652,8,0,2,0,0
"0",0.102222373,32,0,0.54029513755542,7.82444593087762,6,0,1,0,0
"0",0,52,0,0.307602088445873,9.28479828289419,10,0,1,0,4
"0",0.940774925,41,2,0.322919896392866,8.29429960885724,10,0,1,0,1
"0",0.9999999,35,0,0.00758872961535587,8.56617381363786,1,0,0,0,0
"0",0.01150123,43,0,0.349742507230566,8.30721262662831,4,0,1,0,0
"0",0.630787623,67,0,0.321663360198457,8.88336291691676,12,0,2,0,0
"0",0.231831982,44,0,0.176211463970383,9.44683440765853,6,0,1,0,2
"0",0.328573722,66,1,0.257273450543271,9.28739400141847,17,0,2,0,1
"0",0.818659658,58,0,0.714317226434623,8.5173931714189,11,0,2,0,0
"0",0.568392168,35,0,0.64378700123774,7.90838715929004,9,0,1,0,0
"0",0.043255885,33,1,0.00994862392101812,8.66578559546606,7,0,0,0,0
"0",0.342056982,70,0,0.486365744271171,9.29963247945494,13,0,3,0,0
"0",0.039016915,67,0,0.40488252710747,7.44833386089748,5,0,0,0,0
"0",0,25,0,0.490647773690548,6.71052310945243,3,0,0,0,0
"0",0.003574848,70,0,0.343634014755876,8.71308886823731,15,0,1,0,0
"0",0.032998429,30,0,0.00445137590940114,8.40804774415544,1,0,0,0,0
"0",0.356634904,49,1,0.377158541478899,8.29429960885724,11,0,2,0,0
"0",0,36,4,0.363148903367177,8.74049672993181,11,0,2,1,0
"0",0.04254138,35,0,0.396248452929166,9.17998425196128,12,0,3,0,2
"1",0.9999999,27,20,0,7.90137735379262,0,20,0,20,0
"0",0.096565911,40,0,0.114051123392899,8.10500553754725,4,0,0,0,1
"0",0.295740852,47,0,0.164343443808821,8.22977775008189,3,0,0,0,2
"0",0.213785748,46,0,0.313215374490559,7.60140233458373,5,0,1,0,0
"0",0.318112126,60,0,0.0199524121562988,8.93485034028976,2,0,0,0,0
"0",0.600066364,53,1,0.411167611220334,8.53129331579502,15,0,1,0,1
"0",0.510087113,61,0,0.181201021728963,9.61787001413323,6,0,1,0,1
"0",0.039753447,66,0,0.21826738853233,7.95050243480885,15,0,0,0,0
"0",0.132962653,61,0,0.316050528648416,8.26898820950666,10,0,1,0,3
"0",0.022417562,72,0,0.00182410430969805,8.94481110416553,2,0,0,0,0
"0",0.30428262,32,0,0.242728810673966,8.43402895015547,8,0,1,0,0
"0",0.344317885,27,0,0.165119123062594,8.39321601159653,8,0,0,0,0
"0",0.022438565,81,0,0.207566729702881,8.14380797677148,8,0,1,0,0
"0",0.029431333,70,0,0.456202785435806,8.69968140098951,12,0,3,0,0
"0",0.006838698,43,0,0.423479227172651,7.90617884039481,7,0,1,0,1
"0",0.056895398,64,0,0.289608731252176,9.36451962282386,14,0,3,0,0
"0",0.01239876,66,0,2.70930053644043,5.92157841964382,3,0,2,0,0
"0",0.987367106,56,0,0.478611511769715,9.58307565546143,21,0,2,1,0
"0",0,63,1,0.0839449375996626,8.56655462095396,5,0,1,0,1
"0",0.366062091,77,0,0.444072273464099,8.97474461272273,12,0,1,0,0
"0",0.162218632,49,0,0.37786101608853,8.3742461820963,9,0,2,0,1
"0",0.030829821,48,1,0.0847525095852084,7.01031186730723,3,0,0,0,2
"0",0.005660923,42,0,0.00160556638819311,8.63070043220983,1,0,0,0,1
"0",0,52,0,0.15139716122914,8.8023721336499,3,0,1,0,2
"0",0.714013618,55,0,0.224902933892608,8.81001204797317,4,0,0,1,0
"0",0.947700354,39,1,0.0473800227681779,8.22977775008189,8,0,0,0,0
"0",0.02365588,70,0,0.0177782462856012,7.80506704425849,7,0,0,0,0
"0",0.911663333,37,0,0.489995094103137,8.68575383296015,11,0,2,0,3
"0",0.215568862,51,0,0.066830708629931,8.33495163142245,3,0,0,0,3
"0",0.032966889,48,0,0.430032773705994,8.59433940059289,10,0,2,0,1
"0",0.026599391,62,0,0.0714563113924199,9.47278155656217,9,0,1,0,1
"0",0.247103146,63,0,0.323637798590714,9.42553239350277,22,0,3,0,1
"0",0.849229165,60,0,0.614547148271319,8.66578559546606,11,0,2,0,0
"0",0.350847689,47,0,0.359479646081966,9.32821229257107,9,0,2,0,3
"0",0.909043376,42,0,0.352378764360946,8.98732181285012,11,0,2,0,0
"0",0.162704663,36,0,0.0422690880951102,9.00895831244349,9,0,0,0,4
"0",0.536349341,48,0,0.137806632001157,8.37054761107475,6,0,0,0,2
"0",0.371644487,32,0,0.356235930386383,8.31898612539206,13,0,0,1,2
"0",0.038488034,42,0,0.799761863021695,7.72797554210556,10,0,2,0,2
"1",0.9999999,55,0,0.0250813575070789,8.21635833238616,1,2,0,1,0
"0",0.435904273,43,0,0.302476768466552,8.66042735950215,5,0,1,0,0
"0",0.203916305,57,0,0.2974188327281,8.8538082749772,8,0,1,0,1
"0",0.179849103,45,0,0.26896956367544,8.33495163142245,7,0,2,0,0
"0",0,60,0,0.185076710370269,9.10509096125709,7,0,2,0,1
"0",0.013174641,41,0,0.11498781533214,8.98732181285012,8,0,0,0,2
"0",0.101740388,64,0,0.308381893472806,8.24301946898925,9,0,1,0,0
"0",0.617672488,44,1,0.132170373107503,8.82482493917564,8,0,0,0,2
"0",0.006341611,61,0,0.35315324462888,8.78170898583618,19,0,3,0,1
"1",1.000782541,49,1,0.496298558051326,8.79497643168877,9,0,1,1,0
"0",0.105556349,45,0,0.200547246115321,8.99974278983049,5,0,2,0,2
"0",0.136793641,92,1,0.211141280158736,8.2872767558146,11,0,1,0,1
"0",0.441343163,45,0,0.87725790708475,7.60140233458373,15,0,1,0,0
"0",0.508254824,47,0,0.459761311581067,8.96367227561502,9,0,1,0,1
"0",0.014083737,67,0,0.121694721693821,8.45659356928731,7,0,1,0,0
"0",0.508008865,49,1,0.308176231907999,9.10175243155928,10,0,2,0,4
"0",0.000115738,60,0,0.00887878269301895,9.60245002503719,5,0,0,0,1
"0",0.846163759,47,0,0.451781130301446,8.66457817832929,12,0,1,0,0
"0",0.081071193,44,0,0.286712913218651,9.68040649926887,9,0,4,0,3
"0",0.006631879,27,0,0.171295281061301,7.91971976092457,6,0,0,0,0
"0",0.556591981,45,0,0.879508950108292,8.82966543267524,22,0,8,0,0
"0",0.041396982,64,0,0.0183264166645992,8.29429960885724,5,0,0,0,1
"0",0.046458026,64,0,0.124972139125701,8.86559399890272,9,0,0,0,0
"0",0.9999999,53,0,0.0977378669494136,9.30528684928514,7,0,0,0,2
"0",0.151567098,61,0,0.420749248281858,9.04593731568457,3,0,1,0,0
"0",0.9999999,24,0,0.162140888349224,6.83087423464618,1,0,0,0,0
"0",0.672442519,85,2,0.0201765289548691,8.58447793822183,7,1,0,1,0
"0",0,35,0,0.17873268699794,8.29429960885724,9,0,0,0,4
"0",0.484136932,46,0,0.134630200089427,9.42488707606487,7,0,1,0,0
"0",0.017639294,89,0,0.0071975116574651,7.70300768247924,6,0,0,0,0
"0",0.806522776,27,0,0.414877820543053,8.98732181285012,11,0,0,0,0
"0",0.665173572,54,0,0.153667284724955,7.99159228206809,3,0,0,0,0
"0",0.02579742,75,0,0.00516504018507813,9.66997795897274,2,0,0,0,1
"0",0,42,0,0,8.5173931714189,2,0,0,0,0
"0",0.838060769,65,2,0.449882667949164,8.99355158629998,15,0,1,0,0
"0",0.891623721,37,0,0.447411235993685,8.47657950853094,8,0,1,0,1
"0",0.339485947,31,0,0.414837610004126,9.23999625688369,15,0,2,0,0
"0",0.611393314,51,0,0.337809234583833,9.17055950196434,14,0,2,0,0
